,Energy_0,Corr_0,Homogen_0,Contrast_0,ASM_0,Energy_45,Corr_45,Homogen_45,Contrast_45,ASM_45,Energy_90,Corr_90,Homogen_90,Contrast_90,ASM_90,Energy_135,Corr_135,Homogen_135,Contrast_135,ASM_135,output,filenames
0,0.374865085,0.893752284,0.766603201,469.431988,0.140523832,0.338054616,0.8351499,0.661150698,724.4265764,0.140523832,0.33738169,0.8318363,0.65594387,737.5517848,0.140523832,0.342683111,0.853219627,0.675575095,645.1110267,0.140523832,0,dataset\0\fish_18.jpg
0,0.306010303,0.855567309,0.596520598,1044.957927,0.093642306,0.304103003,0.848352288,0.586127838,1097.283635,0.093642306,0.364670306,0.945886976,0.777895357,392.3307343,0.093642306,0.304960314,0.851937012,0.588360253,1071.526645,0.093642306,0,dataset\0\fish_19.jpg
0,0.363122823,0.865641178,0.767398118,678.9845294,0.131858185,0.352595109,0.838583442,0.737020037,814.8605927,0.131858185,0.349725437,0.830027689,0.726456981,855.7198153,0.131858185,0.350998463,0.832407761,0.729488262,845.6917354,0.131858185,0,dataset\0\fish_2.jpg
0,0.353903599,0.919649662,0.737673691,719.3995183,0.125247757,0.321667492,0.873047571,0.622798593,1134.784643,0.125247757,0.316466663,0.858897727,0.603228084,1262.162858,0.125247757,0.322267615,0.872283291,0.624518824,1142.410906,0.125247757,0,dataset\0\fish_20.jpg
0,0.402510129,0.951197448,0.787916941,635.3248672,0.162014404,0.409454015,0.959817679,0.812142486,523.4619939,0.162014404,0.426040725,0.971781684,0.858922237,367.5870492,0.162014404,0.406738528,0.956523328,0.803931465,565.6602083,0.162014404,0,dataset\0\fish_21.jpg
0,0.377290326,0.947602668,0.813537324,446.0459795,0.14234799,0.35893904,0.928503675,0.766394048,609.9521669,0.14234799,0.350457877,0.919912779,0.743304881,686.3492002,0.14234799,0.358870396,0.93004472,0.765696667,596.7749085,0.14234799,0,dataset\0\fish_22.jpg
0,0.378628727,0.932855712,0.80506549,524.2406435,0.143359713,0.34962758,0.900114695,0.720874864,779.7728005,0.143359713,0.346118558,0.901860939,0.707116411,767.6736351,0.143359713,0.353320587,0.919125394,0.728207375,631.2292455,0.143359713,0,dataset\0\fish_23.jpg
0,0.344911103,0.827034925,0.719576733,870.7861135,0.118963669,0.346295348,0.827923536,0.722880561,865.8221061,0.118963669,0.357248505,0.848648105,0.753259535,760.6070899,0.118963669,0.348044397,0.831436681,0.727431538,848.1946339,0.118963669,0,dataset\0\fish_24.jpg
0,0.37337354,0.877645356,0.755890984,682.9091527,0.139407801,0.375029072,0.873110802,0.758957641,707.6762044,0.139407801,0.383256786,0.886937572,0.781461685,631.4960011,0.139407801,0.375022958,0.877008829,0.759677451,686.8709467,0.139407801,0,dataset\0\fish_25.jpg
0,0.359160499,0.867684808,0.77367682,690.7648839,0.128996264,0.363385723,0.875525365,0.784472463,649.0343171,0.128996264,0.369076195,0.882641371,0.79940246,610.0701272,0.128996264,0.363994253,0.871819365,0.785195356,668.6536518,0.128996264,0,dataset\0\fish_26.jpg
0,0.393090918,0.913493085,0.806962576,707.4114532,0.15452047,0.39486732,0.91775444,0.811548467,672.7907186,0.15452047,0.402171211,0.930966982,0.837006792,563.9761147,0.15452047,0.395923825,0.917614796,0.815605559,673.8114266,0.15452047,0,dataset\0\fish_3.jpg
0,0.376625465,0.890990043,0.799851952,633.939291,0.141846741,0.380036026,0.899255997,0.809463445,585.2956166,0.141846741,0.395864772,0.925213532,0.855609666,433.2490273,0.141846741,0.378390422,0.891974637,0.804054494,627.0931552,0.141846741,0,dataset\0\fish_4.jpg
0,0.392044603,0.915157963,0.800515877,750.2394547,0.15369897,0.394903495,0.92046773,0.808552822,703.7032519,0.15369897,0.409605906,0.94424431,0.856418614,494.3293911,0.15369897,0.398460718,0.9258503,0.818979598,655.8609492,0.15369897,0,dataset\0\fish_6.jpg
0,0.404490024,0.91957032,0.818459792,687.0736166,0.163612179,0.409094163,0.927687174,0.830227821,616.3071486,0.163612179,0.422402626,0.947287937,0.867696687,449.7107368,0.163612179,0.40814905,0.924800894,0.827673647,642.0506231,0.163612179,0,dataset\0\fish_7.jpg
0,0.391344667,0.917222067,0.814365736,792.0580534,0.153150649,0.394601093,0.924792573,0.820940087,718.2172019,0.153150649,0.399364453,0.931790692,0.837518624,650.0354959,0.153150649,0.394683207,0.921080123,0.823447588,753.8812543,0.153150649,0,dataset\0\fish_8.jpg
0,0.392520789,0.890052669,0.770383982,728.1543818,0.154072569,0.39463636,0.893649575,0.777975845,704.3921043,0.154072569,0.39531272,0.896086566,0.784489751,689.3021245,0.154072569,0.393430292,0.889786468,0.77427278,729.9701314,0.154072569,0,dataset\0\fish_9.jpg
0,0.28139359,0.800499694,0.512279388,541.3562099,0.079182353,0.303803567,0.859761415,0.596103316,380.2223789,0.079182353,0.363469518,0.938172138,0.784300928,167.9047523,0.079182353,0.304424323,0.865082197,0.599389888,364.8704972,0.079182353,1,dataset\1\EUS1.jpg
0,0.448247042,0.939906659,0.890456519,374.9470263,0.200925411,0.445791315,0.934383532,0.881840932,408.7960971,0.200925411,0.4490837,0.937081095,0.888483459,391.2016119,0.200925411,0.454825385,0.946281814,0.902554226,331.759703,0.200925411,1,dataset\1\EUS10.jpg
0,0.387224486,0.899889094,0.808307031,438.2741786,0.149942803,0.400410389,0.92072101,0.839816139,348.2094674,0.149942803,0.428669783,0.954861862,0.902632782,198.1384171,0.149942803,0.401115325,0.920678575,0.841502653,348.3372497,0.149942803,1,dataset\1\EUS11.jpg
0,0.2877626,0.718370645,0.486903418,1212.104342,0.082807314,0.304127998,0.802926982,0.536710125,849.518352,0.082807314,0.334937614,0.893223962,0.652783424,460.4550395,0.082807314,0.297704686,0.772929413,0.52036004,978.2598735,0.082807314,1,dataset\1\EUS12.jpg
0,0.400498791,0.837300707,0.717595911,509.7732213,0.160399282,0.419911768,0.878312713,0.764482788,380.8895933,0.160399282,0.443649835,0.91264379,0.831767175,274.0195158,0.160399282,0.416644829,0.872785484,0.759879566,398.4525854,0.160399282,1,dataset\1\EUS13.jpg
0,0.341765279,0.877631701,0.688536051,240.7271029,0.116803506,0.359874598,0.902403457,0.739978282,192.0503906,0.116803506,0.393017061,0.936901351,0.823378502,123.9111135,0.116803506,0.357029897,0.900459604,0.731916095,195.7874791,0.116803506,1,dataset\1\EUS14.jpg
0,0.308568033,0.757064966,0.558316341,1267.342083,0.095214231,0.314534346,0.761655349,0.580184445,1243.567425,0.095214231,0.345261655,0.840739703,0.673198842,833.1291996,0.095214231,0.314712131,0.77600806,0.577508117,1168.926716,0.095214231,1,dataset\1\EUS15.jpg
0,0.234865538,0.322728498,0.328979113,3707.107198,0.055161821,0.241695136,0.379217534,0.35772186,3402.930203,0.055161821,0.298851988,0.788568124,0.553175619,1160.529166,0.055161821,0.240578248,0.386712065,0.350537811,3361.861693,0.055161821,1,dataset\1\EUS16.jpg
0,0.331159457,0.786155626,0.596731552,1105.805676,0.109666586,0.350582227,0.845507453,0.650393293,798.6774599,0.109666586,0.405007028,0.937818998,0.80142293,322.3489841,0.109666586,0.348540223,0.838131608,0.647663814,836.8600192,0.109666586,1,dataset\1\EUS17.jpg
0,0.348414199,0.828156047,0.589460171,1167.431293,0.121392454,0.366184083,0.873924365,0.641838391,851.8459142,0.121392454,0.417616698,0.945857472,0.788859266,365.7396399,0.121392454,0.367497729,0.876508897,0.646207629,834.5406256,0.121392454,1,dataset\1\EUS18.jpg
0,0.384425752,0.850344365,0.714687936,1278.429363,0.147783159,0.390409498,0.871765386,0.737279079,1095.901838,0.147783159,0.410931228,0.911025097,0.803818269,762.6702229,0.147783159,0.387847042,0.860754686,0.730506994,1190.234655,0.147783159,1,dataset\1\EUS19.jpg
0,0.363016732,0.823241111,0.683702584,357.405478,0.131781148,0.37553574,0.845525435,0.713776125,310.7733895,0.131781148,0.400356247,0.883134068,0.773496329,234.1370893,0.131781148,0.373578912,0.844033435,0.709194302,313.6820324,0.131781148,1,dataset\1\EUS2.jpg
0,0.479684549,0.914045636,0.855014556,435.9021585,0.230097267,0.471709459,0.904943834,0.828686404,480.4638694,0.230097267,0.468717373,0.886424449,0.816156879,573.4351995,0.230097267,0.472170625,0.893131123,0.831055094,539.735709,0.230097267,1,dataset\1\EUS20.jpg
0,0.480581336,0.914570743,0.856512421,433.3052896,0.230958421,0.472555454,0.905321218,0.830019846,478.6704073,0.230958421,0.469582604,0.887105709,0.817423631,570.1672431,0.230958421,0.472951733,0.893950909,0.83218743,535.7319735,0.230958421,1,dataset\1\EUS21.jpg
0,0.403905474,0.897733681,0.799853642,601.6031065,0.163139632,0.396133591,0.884287376,0.774222654,680.6911309,0.163139632,0.39527899,0.885532153,0.767617252,674.9474895,0.163139632,0.395881667,0.892044425,0.775509242,635.0743536,0.163139632,1,dataset\1\EUS22.jpg
0,0.374889796,0.905017526,0.752317887,356.4018188,0.140542359,0.377353495,0.91633656,0.766573943,313.4865925,0.140542359,0.3875847,0.933371194,0.7993793,249.4199759,0.140542359,0.375972389,0.917605473,0.759979857,308.5770197,0.140542359,1,dataset\1\EUS23.jpg
0,0.354064404,0.867001718,0.712042856,623.2944046,0.125361602,0.346424984,0.850195988,0.69285577,698.8899498,0.125361602,0.355270901,0.858264684,0.715714477,661.3207757,0.125361602,0.347957118,0.85795067,0.69553878,662.6894724,0.125361602,1,dataset\1\EUS24.jpg
0,0.356922533,0.825695479,0.627426334,684.899333,0.127393695,0.362719662,0.850822529,0.653547035,585.8843698,0.127393695,0.396560103,0.923020408,0.765138405,304.0301383,0.127393695,0.359997094,0.847950019,0.640908919,597.9634819,0.127393695,1,dataset\1\EUS25.jpg
0,0.339517392,0.819065959,0.647430371,376.4475821,0.115272059,0.362548496,0.867634067,0.708838146,275.1098952,0.115272059,0.405354756,0.927079605,0.815217705,151.5596437,0.115272059,0.358419162,0.861376856,0.699039438,288.1533573,0.115272059,1,dataset\1\EUS3.jpg
0,0.310095246,0.848466445,0.618292493,1337.544405,0.096159062,0.328829667,0.888368524,0.675855024,984.6288518,0.096159062,0.379350798,0.951059762,0.817428242,432.5098505,0.096159062,0.326548708,0.882764642,0.667053847,1033.61019,0.096159062,1,dataset\1\EUS4.jpg
0,0.342784054,0.916548801,0.705542049,578.793926,0.117500908,0.348308477,0.922203228,0.720917793,539.7781171,0.117500908,0.355504304,0.930398897,0.744070674,481.5635036,0.117500908,0.351378216,0.928129453,0.733639943,498.8236561,0.117500908,1,dataset\1\EUS5.jpg
0,0.344471705,0.78969913,0.670561106,1197.852273,0.118660755,0.3515105,0.805734401,0.690976632,1102.510571,0.118660755,0.391816008,0.894464755,0.793562257,598.8049037,0.118660755,0.354828761,0.811881983,0.698399167,1067.529605,0.118660755,1,dataset\1\EUS6.jpg
0,0.386795055,0.948000599,0.817990368,264.150105,0.149610415,0.399461931,0.958651469,0.851029278,210.7679955,0.149610415,0.418690018,0.971232777,0.89541011,147.0222023,0.149610415,0.399015959,0.958003356,0.848241858,214.1253953,0.149610415,1,dataset\1\EUS7.jpg
0,0.326656864,0.897770725,0.626161515,598.2333714,0.106704707,0.347742881,0.92252956,0.695872926,453.1582088,0.106704707,0.377271521,0.941147521,0.771844064,345.6229465,0.106704707,0.340739251,0.912985106,0.672125613,509.9048453,0.106704707,1,dataset\1\EUS8.jpg
0,0.365908902,0.92113996,0.774866952,589.7454762,0.133889325,0.339988871,0.897662378,0.700404476,764.6178312,0.133889325,0.329661678,0.88379613,0.667435279,867.6534708,0.133889325,0.345567956,0.905720516,0.715649103,702.2921291,0.133889325,1,dataset\1\EUS9.jpg
0,0.328707926,0.774146961,0.642818286,561.2299129,0.108048901,0.347452763,0.824393784,0.694231074,433.1722828,0.108048901,0.379629056,0.884141879,0.776606185,285.7660882,0.108048901,0.345731478,0.825567644,0.690023301,430.4983725,0.108048901,2,dataset\2\Aeromonas Hydrophila 3.jpg
0,0.383681583,0.932754316,0.743623334,276.2555429,0.147211557,0.395028801,0.946153532,0.777599245,220.0993707,0.147211557,0.415286336,0.962786048,0.834922176,151.6733727,0.147211557,0.398777479,0.948313566,0.786700886,210.8323052,0.147211557,2,dataset\2\aeromonas-hydrophila-2.jpg
0,0.290514222,0.746598402,0.576948787,1118.652066,0.084398513,0.301583521,0.794045869,0.609246842,908.6775839,0.084398513,0.340172583,0.879295646,0.717923147,531.9251328,0.084398513,0.300756034,0.774739152,0.609054119,993.760137,0.084398513,2,dataset\2\AH.jpg
0,0.337995847,0.829883095,0.608020398,308.5553823,0.114241192,0.356917037,0.857271144,0.665019066,253.1775219,0.114241192,0.394426883,0.894868631,0.760203177,186.5268651,0.114241192,0.354237989,0.85342294,0.656508123,259.8717372,0.114241192,2,dataset\2\AH1.jpg
0,0.324402568,0.823962137,0.620705954,2481.956954,0.105237026,0.329318634,0.842264568,0.636798834,2220.137485,0.105237026,0.342645145,0.883717,0.676003119,1640.289618,0.105237026,0.326556932,0.841267608,0.623813997,2234.507471,0.105237026,2,dataset\2\AH2.jpg
0,0.303295572,0.860645004,0.614182567,712.1238111,0.091988204,0.310724069,0.87277567,0.638391257,647.015438,0.091988204,0.32847802,0.896056762,0.694175025,528.2363358,0.091988204,0.315985519,0.880328988,0.655121664,609.1155837,0.091988204,2,dataset\2\AH3.jpg
0,0.328117703,0.736009788,0.575675212,884.3760499,0.107661227,0.338392821,0.764128006,0.604272904,782.2865956,0.107661227,0.366214888,0.842473314,0.684993854,522.5101748,0.107661227,0.349641773,0.803735963,0.64181297,650.6360593,0.107661227,2,dataset\2\AH4.jpg
0,0.298951797,0.738620831,0.577334532,547.6785913,0.089372177,0.321049945,0.816158244,0.651659004,385.6908054,0.089372177,0.368703536,0.903337412,0.785715854,203.7219306,0.089372177,0.319437475,0.811312668,0.645614756,396.0548081,0.089372177,2,dataset\2\AH5.jpg
0,0.349081159,0.908178089,0.661061446,410.8658751,0.121857655,0.361466137,0.919909422,0.698444831,359.1893019,0.121857655,0.401203548,0.949250684,0.804692172,229.0087543,0.121857655,0.366870725,0.92525452,0.712767277,335.0091915,0.121857655,2,dataset\2\AH6.jpg
0,0.355945741,0.87566651,0.691446774,1004.930089,0.126697371,0.369346847,0.897029049,0.726930258,831.2149544,0.126697371,0.390756125,0.921129617,0.781916511,634.8012599,0.126697371,0.370245647,0.896456333,0.731485543,834.7633455,0.126697371,2,dataset\2\AH7.jpg
0,0.341661401,0.846342248,0.674744159,674.7365829,0.116732513,0.353628146,0.870102814,0.709135207,571.0415711,0.116732513,0.395200366,0.92692949,0.816383953,322.4202229,0.116732513,0.359014741,0.878596618,0.723914864,533.3246171,0.116732513,2,dataset\2\animals-10-02141-g001-2.jpg
0,0.326812872,0.66961795,0.525500304,1100.034492,0.106806653,0.340320369,0.714107213,0.572707842,951.7821471,0.106806653,0.388939768,0.861378425,0.718397839,465.3389946,0.106806653,0.34729056,0.754948338,0.598167825,815.747241,0.106806653,2,dataset\2\Bakteri Aeromonas Hydrophila.jpg
0,0.349011937,0.914626253,0.679197427,387.4387352,0.121809332,0.359016865,0.922209762,0.706709365,353.3808978,0.121809332,0.385896691,0.940694917,0.778406664,270.7366292,0.121809332,0.363311817,0.926529998,0.717795553,333.5881642,0.121809332,2,dataset\2\ikannila.jpg
0,0.296916353,0.793700575,0.561076696,972.9301507,0.088159321,0.306748029,0.818078128,0.594063583,859.3995908,0.088159321,0.33558351,0.869120815,0.678985907,620.3271369,0.088159321,0.315076803,0.835109738,0.618944868,779.5555676,0.088159321,2,dataset\2\kabartani.com-penyakit-pada-ikan-nila-2.jpg
0,0.330673062,0.884055864,0.69433275,1009.009079,0.109344674,0.339452753,0.900785124,0.718456854,861.4290719,0.109344674,0.360340989,0.917181953,0.774832608,719.2610703,0.109344674,0.340846066,0.895460737,0.723072969,908.005425,0.109344674,2,dataset\2\kabartani.com-penyakit-pada-ikan-nila.jpg
0,0.287376216,0.771204812,0.553758964,1356.308378,0.08258509,0.304064005,0.824080659,0.608308683,1045.686481,0.08258509,0.35742048,0.916526323,0.763475559,497.5467515,0.08258509,0.299776506,0.812143248,0.59447125,1116.777528,0.08258509,2,dataset\2\penyakit-ikan-Motile-Aeromonas-Septicemia-MAS-medialukan.blogspot.co_.id_.jpg
0,0.317899615,0.845980913,0.653537863,891.8814692,0.101060165,0.324879384,0.856720255,0.674693889,829.274056,0.101060165,0.33729298,0.880668806,0.711269044,691.7890007,0.101060165,0.331245524,0.879143672,0.692515166,699.5136555,0.101060165,3,dataset\3\50125.jpg
0,0.317899615,0.845980913,0.653537863,891.8814692,0.101060165,0.324879384,0.856720255,0.674693889,829.274056,0.101060165,0.33729298,0.880668806,0.711269044,691.7890007,0.101060165,0.331245524,0.879143672,0.692515166,699.5136555,0.101060165,3,dataset\3\50127.jpg
0,0.347970419,0.809774209,0.675171126,999.1492867,0.121083413,0.355831471,0.827063606,0.698333423,909.7037479,0.121083413,0.376890222,0.867518718,0.758288845,698.9862432,0.121083413,0.362883372,0.83891283,0.718829435,847.5294036,0.121083413,3,dataset\3\50129.jpg
0,0.387305267,0.539454273,0.605817246,2183.15415,0.15000537,0.392755564,0.56400561,0.623475355,2065.6302,0.15000537,0.403110052,0.590178327,0.648672184,1937.270643,0.15000537,0.397962215,0.597399824,0.635589311,1907.377085,0.15000537,3,dataset\3\50130.jpg
0,0.333924691,0.802011406,0.687392876,981.4582201,0.111505699,0.348844943,0.828377664,0.729178227,849.2878201,0.111505699,0.371627041,0.874103941,0.787114499,621.3974494,0.111505699,0.349335875,0.838852498,0.728886753,797.6774134,0.111505699,3,dataset\3\50131.jpg
0,0.300879254,0.736945387,0.553640314,1847.527606,0.090528326,0.306106625,0.759198766,0.56895847,1690.230454,0.090528326,0.309439819,0.756580284,0.586608023,1707.991153,0.090528326,0.308091507,0.758098784,0.581367635,1697.785976,0.090528326,3,dataset\3\50134.jpg
0,0.412816486,0.788998962,0.694529296,704.3323709,0.170417451,0.413707504,0.786898834,0.702775795,711.771421,0.170417451,0.421474612,0.789377202,0.729082429,701.5588562,0.170417451,0.421766729,0.811844319,0.724734229,628.4259564,0.170417451,3,dataset\3\50135.jpg
0,0.317899615,0.845980913,0.653537863,891.8814692,0.101060165,0.324879384,0.856720255,0.674693889,829.274056,0.101060165,0.33729298,0.880668806,0.711269044,691.7890007,0.101060165,0.331245524,0.879143672,0.692515166,699.5136555,0.101060165,3,dataset\3\67597.jpg
0,0.394352347,0.750325033,0.727012807,803.9515193,0.155513774,0.424880473,0.834970973,0.797277082,531.1331143,0.155513774,0.401473901,0.771889645,0.744985066,736.6126328,0.155513774,0.390922691,0.737274498,0.716387038,844.8814558,0.155513774,3,dataset\3\ich-diease.jpg.jpg
0,0.348155633,0.855005224,0.707590072,543.7591558,0.121212345,0.34690278,0.852783443,0.703921859,550.4284984,0.121212345,0.358966611,0.869358845,0.73346962,487.9065434,0.121212345,0.355392026,0.871685816,0.723844414,480.1992219,0.121212345,3,dataset\3\ich-or-white-spot-disease-causes-symptoms-and-treatment.jpg.jpg
0,0.355292092,0.749194302,0.723970739,1180.072474,0.126232471,0.370338945,0.810604562,0.765482777,892.1873954,0.126232471,0.389418344,0.868563491,0.813905161,618.440449,0.126232471,0.370739999,0.80955916,0.765677878,897.1356873,0.126232471,3,dataset\3\Snakeskin-Barb-With-Ich-or-White-Spot-Disease.jpg.jpg
0,0.317899615,0.845980913,0.653537863,891.8814692,0.101060165,0.324879384,0.856720255,0.674693889,829.274056,0.101060165,0.33729298,0.880668806,0.711269044,691.7890007,0.101060165,0.331245524,0.879143672,0.692515166,699.5136555,0.101060165,3,dataset\3\white-spot-disease.jpg.jpg
0,0.317899615,0.845980913,0.653537863,891.8814692,0.101060165,0.324879384,0.856720255,0.674693889,829.274056,0.101060165,0.33729298,0.880668806,0.711269044,691.7890007,0.101060165,0.331245524,0.879143672,0.692515166,699.5136555,0.101060165,3,dataset\3\white-spot-fish-disease.jpg.jpg
0,0.414685915,0.952276798,0.831032653,426.7328465,0.171964408,0.415634814,0.949933727,0.834027931,447.3596162,0.171964408,0.42188955,0.958030754,0.852687523,375.8398746,0.171964408,0.422398006,0.963002773,0.853046038,331.8818433,0.171964408,3,dataset\3\WS1.jpg
0,0.48998805," 
0.4980021835247838"," 
0.06598529393434296"," 
0.25687602833729534"," 
2516.983510375494"," 
0.5267704216995651"," 
0.4872616732736418"," 
0.06553670367555256"," 
0.2560013743626244"," 
2336.3501302002605"," 
0.5401359092258461"," 
0.49560151838163696"," 
0.06701331756996574"," 
0.25886930596338714",2272.801862,0.465366414," 
0.4645400245357965",0.061635236,0.248264448," 
2639.473293446587",1,dataset\1\1.jpg
0,0.37871728," 
0.3955186122475707",0.054774565,0.234039665,3623.479666,0.410919951,0.417231063,0.05754548,0.239886389," 
3434.3628557257116",0.526415434,0.515456012,0.072596511,0.269437397,2759.676028,0.415103791,0.4235026,0.058140884,0.241124209,3409.841714,1,dataset\1\2.jpg
0,0.554807762,0.571357504,0.08062918,0.283952777,2410.741817,0.558178644," 
0.08175220011547346",0.285923417,2389.805924,0.588574255,0.596335185,0.08641679,0.293967329," 
2224.835397109684"," 
2224.835397109684",0.567924924,0.571282827,0.080974204,0.284559667,2337.409061,1,dataset\1\3.jpg
0,0.441214104,0.563478319," 
0.08384218546552658",0.289555151," 
2562.4644731966405",0.520621829,0.615458215,0.094598958,0.307569435,2201.070649,0.634187991,0.70035484,0.115449673,0.339778859,1682.144315,0.516753889,0.611749198,0.093736577,0.306164298,2218.774816,1,dataset\1\4.jpg
0,0.425614167,0.512099568,0.075026935," 
0.27391045145003584",2472.284045,0.454545131,0.544137192,0.08009957,0.283018675,2348.827175,0.550977864,0.637879203," 
0.09879259342131086",0.314312891,1934.149457,0.460891664," 
0.5460478760982381",0.080571923,0.283851939,2321.327392,1,dataset\1\5.jpg
0,0.494371942,0.577211148,0.086560506,0.29421167,2608.605453,2608.605453,0.581042183,0.087799594,0.296309963," 
2645.534890569781",0.533626829," 
0.6226281434469899",0.096594798,0.310797036," 
2397.8850512598815"," 
0.48298022999172013",0.578058703,0.087211951," 
0.2953166965385739",2663.422639,1,dataset\1\6.jpg
0,0.632571537,0.69308563," 
0.11374309387049697",0.337258201,1502.429657," 
0.669771681140937",0.71233706," 
0.11817323963248584",0.343763348,1351.729865,0.662044371,0.713208776,0.11921952,0.345281798,1380.209671,0.625691779," 
0.6881199332460193"," 
0.11205008783940316"," 
0.3347388352722211"," 
1532.1336412672827",1,dataset\1\7.jpg
0,0.558121138,0.622658512,0.101041289,0.317869925,2231.586879,0.537490683,0.602169464," 
0.09695551397116806",0.311376804,2335.783883,0.518232092,0.595264818,0.096161902,0.310099826," 
2433.100821393281",0.519865835," 
0.5949081310050637",0.095835655," 
0.30957334308728146",2424.598627,1,dataset\1\8.jpg
0,0.51977356,0.603358772,0.092071486,0.303432835,2166.657207,0.524459069,0.594265928,0.090056414,0.300094008,2148.34345,0.524138836,0.592821169," 
0.08993003061047201",0.299883362,2152.055305,0.527665696,0.596596582," 
0.09075649957363525"," 
0.3012581942016437"," 
2133.93815487631",1,dataset\1\9.jpg
0,0.496805401," 
0.5990291641017669",0.089235394,0.298722938," 
2218.741415513834",0.499522351,0.603936757," 
0.09078618306036909"," 
0.30130745603182324",2206.250527," 
0.5704899874198849",0.665565648,0.105637757,0.325019626,1894.366261," 
0.513460152037448",0.618223712," 
0.09394932048590614",0.306511534," 
2144.515174530349",1,dataset\1\10.jpg
0,0.507274579,0.638941781,0.152819949,0.390921922,2520.938982,0.530461486,0.649792116,0.15795271,0.397432648,2403.202337," 
0.5629927354596904",0.67199897," 
0.1663741771024143",0.407889908," 
2238.30877902668"," 
0.5481254593177451"," 
0.657942652915722"," 
0.16047403846001196"," 
0.40059210983244786"," 
2312.681846363693",1,dataset\1\11.jpg
0,0.365037706," 
0.5074386930161333",0.072061662,0.268443033,2798.240057,0.455539851,0.559227076,0.080677539," 
0.28403791793937055",2400.526366,0.48499695,0.596571458,0.088008959,0.29666304,2269.682976,0.419000243," 
0.5456560881478839",0.07835045,0.279911504," 
2561.6118637237273",1,dataset\1\12.jpg
0,0.412816486,0.788998962,0.694529296,704.3323709,0.170417451,0.413707504,0.786898834,0.702775795,711.771421,0.170417451,0.421474612,0.789377202,0.729082429,701.5588562,0.170417451,0.421766729,0.811844319,0.724734229,628.4259564,0.170417451,3,dataset\3\19.jpg
0,0.378628727,0.932855712,0.80506549,524.2406435,0.143359713,0.34962758,0.900114695,0.720874864,779.7728005,0.143359713,0.346118558,0.901860939,0.707116411,767.6736351,0.143359713,0.353320587,0.919125394,0.728207375,631.2292455,0.143359713,0,dataset\0\25.jpg
